87.054,87.328,87.091,87.863,87.069,87.5,87.528,86.883,87.175,88.256,86.917,86.46,87.408,88.664,88.384,86.671,85.88,89.543,88.258,87.25,87.594,87.054,87.38,87.832,86.452,87.408,88.324,87.715,86.921,88.357,87.541,88.652,87.215,87.449,87.782,86.429,86.837,88.449,87.874,87.244,0,94.381,79.271,73.207,74.229,82.408,98.405,97.202,91.434,95.456,99.399,91.645,88.868,76.848,89.818,90.894,84.353,91.904,83.279,79.824,104.77,88.649,95.452,98.905,91.644,87.406,91.463,88.309,92.206,83.861,87.481,76.422,82.604,86.352,97.727,99.745,95.042,87.195,85.286,86.799,89.279,94.921,98.713,91.116,94.146,92.55
94.524,94.931,94.163,95.566,94.478,95.384,94.084,94.391,94.849,95.905,94.516,93.889,95.546,95.839,95.772,94.265,93.786,96.533,95.223,95.156,95.126,94.292,94.209,95.483,94.582,94.927,95.558,95.004,94.387,96.005,94.984,96.104,94.763,94.786,95.087,94.153,94.629,95.659,95.669,94.746,94.381,0,79.719,74.811,74.53,83.557,99.373,98.159,93.16,97.169,100.31,92.106,89.474,78.089,91.227,91.405,84.971,93.114,84.356,79.891,105.62,89.581,96.249,99.535,92.027,88.557,92.957,89.019,93.094,84.218,87.956,76.886,83.82,86.966,98.107,100.3,95.66,88.402,86.318,87.332,90.177,95.346,99.229,92.348,94.974,93.889
79.185,79.251,79.642,79.304,78.657,79.408,78.421,78.213,78.408,80.145,78.494,78.11,79.598,80.021,80.385,78.935,77.598,81.523,80.025,78.919,80.275,78.281,79.243,79.316,78.104,78.821,80.674,79.173,78.157,80.181,79.835,80.045,79.107,79.703,79.234,77.047,77.878,80.549,80.333,78.413,79.271,79.719,0,73.084,73.308,82.182,98.923,97.142,92.016,96.616,99.963,91.715,88.873,76.555,89.925,90.726,84.387,91.836,83.851,79.091,105.02,88.768,95.977,98.989,91.048,87.858,91.725,88.033,92.095,83.496,87.308,76.233,82.276,86.954,97.997,99.684,95.101,88.166,84.878,86.551,89.796,94.92,98.823,91.492,94.724,93.021
73.38,73.773,73.65,74.82,73.67,74.605,72.972,73.095,73.691,75.431,73.347,72.56,74.497,74.769,75.665,73.336,71.804,76.373,74.822,73.798,74.21,73.205,73.69,74.505,73.135,74.091,75.165,74.992,72.912,74.992,74.731,75.864,74.124,74.187,74.103,71.862,72.641,75.882,75.368,73.249,73.207,74.811,73.084,0,72.639,81.032,98.223,96.296,91.385,95.609,99.19,90.67,87.923,76.38,89.044,90.002,83.038,91.292,82.539,78.589,104.29,87.667,94.939,98.359,91.14,87.093,90.843,87.726,91.715,82.22,86.407,75.235,81.625,86.225,97.075,99.004,94.388,86.581,84.183,85.56,88.706,94.022,97.81,90.394,92.946,92.139
73.598,74.493,72.742,74.647,72.996,74.63,72.97,73.534,73.622,75.103,73.445,72.88,74.191,74.907,75.442,73.714,72.065,76.737,74.553,73.696,74.182,73.441,74.444,74.954,73.384,74.526,75.054,74.155,73.492,75.343,74.142,75.14,74.14,74.411,74.024,72.453,72.627,75.46,75.116,73.98,74.229,74.53,73.308,72.639,0,81.529,98.766,96.959,91.895,95.849,99.601,91.603,87.981,76.285,89.42,90.464,83.473,91.758,82.801,78.9,104.87,88.29,95.293,98.741,90.94,87.231,91.163,87.548,91.624,82.636,86.618,75.335,81.916,86.268,97.64,99.361,95.017,86.781,85.094,86.494,88.853,94.383,98.425,91.129,93.391,92.664
82.496,82.741,81.494,83.307,81.485,82.732,81.341,81.944,81.951,83.616,82.238,81.557,83.109,83.184,84.084,82.18,80.474,84.495,83.085,82.698,82.714,81.915,82.098,83.259,81.78,82.706,83.601,82.857,82.676,83.062,82.85,84.496,83.373,82.672,83.031,80.638,81.883,84.261,83.697,81.919,82.408,83.557,82.182,81.032,81.529,0,98.063,96.634,91.587,95.9,99.605,90.77,88.561,76.71,89.407,90.432,83.427,91.627,83.191,78.92,105.07,87.93,95.758,98.663,91.109,87.568,91.206,87.343,91.593,82.5,87.136,76.029,81.82,86.463,97.607,99.297,94.746,86.67,84.798,86.467,88.847,94.392,98.507,90.82,93.559,92.502
98.65,99.433,98.519,99.292,98.411,99.261,98.176,98.56,98.93,99.711,98.629,98.307,99.316,99.387,99.372,98.283,97.821,100.33,98.899,98.403,98.925,98.213,98.578,99.512,98.518,98.895,99.529,98.78,98.751,99.897,98.902,100.19,99.036,99.519,99.083,97.93,98.268,100.09,99.712,98.755,98.405,99.373,98.923,98.223,98.766,98.063,0,98.403,92.674,97.371,100.58,92.904,89.656,78.824,90.98,91.787,84.938,93.366,84.05,80.501,105.95,89.696,96.395,99.921,91.799,88.807,92.161,88.96,93.034,84.138,88.328,77.687,83.942,87.68,98.521,100.17,96.146,88.595,86.932,87.947,90.626,95.321,100.15,92.656,94.894,93.93
97.565,97.723,97.286,98.377,96.925,98.182,97.008,97.156,97.024,98.77,97.372,96.289,97.956,98.035,99.125,96.765,95.895,99.465,98.304,97.714,98.147,97.112,97.048,97.882,97.205,97.845,98.155,97.786,97.075,98.461,98.154,98.32,97.722,97.736,97.868,96.243,96.891,99.088,98.616,97.473,97.202,98.159,97.142,96.296,96.959,96.634,98.403,0,93.224,96.889,100.67,93.003,90.318,78.436,91.261,91.891,85.036,93.052,84.797,80.752,106.54,89.744,96.559,99.648,92.181,88.771,92.545,89.139,92.858,84.347,88.711,77.458,83.998,87.691,98.711,100.37,95.912,88.301,86.551,87.715,90.693,95.706,99.666,92.281,95.235,94.83
91.851,93.006,91.701,92.752,91.82,92.167,91.509,91.494,91.812,92.436,91.402,91.138,92.268,92.503,92.895,91.241,90.52,93.974,92.255,92.214,92.111,92.213,91.846,92.533,91.717,92.042,93.016,91.968,91.758,93.093,92.72,93.238,92.512,92.61,92.368,90.987,91.676,93,93.063,91.817,91.434,93.16,92.016,91.385,91.895,91.587,92.674,93.224,0,96.299,99.853,91.751,88.908,77.76,89.756,91.032,84.061,92.609,83.782,79.288,104.89,89,95.612,99.27,91.164,87.809,91.809,88.319,91.944,83.501,87.737,75.944,82.325,86.383,97.998,100.01,95.131,87.453,85.524,86.585,89.345,94.866,98.825,92.289,94.377,93.139
96.371,96.851,96.034,96.573,95.486,96.386,95.646,95.963,95.846,97.11,96.336,95.622,96.244,96.36,96.901,95.952,94.709,97.937,96.848,96.376,95.884,96.38,96.488,97.191,95.736,96.332,97.432,96.779,96.172,96.784,96.302,97.487,96.824,96.873,96.69,95.247,95.97,97.47,96.949,96.189,95.456,97.169,96.616,95.609,95.849,95.9,97.371,96.889,96.299,0,100.18,91.705,89.343,77.913,90.259,91.219,84.163,92.493,83.764,79.94,104.9,89.027,96.068,98.971,91.418,88.088,92.335,87.951,92.56,83.805,87.839,76.906,82.916,86.892,98.503,100.17,95.269,87.465,86.25,87.164,89.274,95.363,99.288,91.783,94.593,93.696
99.996,100.28,100.41,100.74,99.563,100.56,99.338,99.746,99.946,100.42,99.799,99.337,100.48,100.33,100.92,100,98.785,101.48,100.36,100,100.03,99.698,99.832,100.45,99.632,100.49,100.7,100.31,99.889,100.95,100.58,101.43,100.32,100.19,100.54,98.577,99.302,101.34,100.71,99.79,99.399,100.31,99.963,99.19,99.601,99.605,100.58,100.67,99.853,100.18,0,92.493,90.081,78.616,91.154,92.276,85.581,93.183,84.68,80.971,106.15,89.974,96.787,99.794,92.495,89.057,92.665,89.259,93.589,85.048,88.022,77.678,84.164,87.78,98.89,100.87,96.562,88.668,86.706,88.426,90.588,95.981,99.64,92.887,95.653,94.692
91.699,91.832,91.163,92.462,90.758,92.087,90.945,91.572,91.308,92.196,91.535,91.233,92.146,91.865,93.13,91.038,90.045,93.65,92.098,91.794,91.919,91.088,91.384,93.037,91.347,91.785,92.542,91.861,91.244,92.358,91.832,93.29,92.06,92.032,92.298,90.176,91.252,93.058,92.991,91.855,91.645,92.106,91.715,90.67,91.603,90.77,92.904,93.003,91.751,91.705,92.493,0,89.109,77.818,89.996,90.787,83.926,92.667,84.16,79.892,105.68,89.721,95.872,98.911,91.251,88.139,91.98,88.398,92.151,83.751,87.028,76.826,82.971,87.087,97.991,99.625,95.188,87.672,85.866,86.993,89.522,95.157,98.844,91.805,94.342,93.588
89.04,89.105,88.432,89.627,88.354,89.338,88.329,88.191,89.017,89.793,88.896,88.303,89.13,89.187,89.409,88.583,87.65,90.639,89.469,89.416,88.71,88.554,89.149,89.857,88.549,89.194,89.906,88.792,88.466,89.531,89.157,90.034,89.07,89.033,89.41,87.629,88.172,90.349,89.763,89.08,88.868,89.474,88.873,87.923,87.981,88.561,89.656,90.318,88.908,89.343,90.081,89.109,0,77.616,89.991,90.772,83.977,92.613,83.929,79.846,105.73,88.887,95.457,99.007,90.72,88.166,91.819,87.816,91.965,83.288,87.736,76.147,82.464,86.937,98.215,99.79,95.81,87.347,85.949,86.586,88.799,94.919,98.791,91.434,94.337,92.895
76.58,78.013,76.609,78.393,76.721,78.015,75.756,76.778,76.894,78.932,76.714,75.864,77.677,78.533,78.898,76.692,75.515,80.625,77.8,77.165,77.766,77.1,78.156,77.801,76.795,77.943,78.209,78.099,76.336,78.153,78.195,79.171,77.619,77.627,77.899,76.711,76.314,78.866,78.701,77.389,76.848,78.089,76.555,76.38,76.285,76.71,78.824,78.436,77.76,77.913,78.616,77.818,77.616,0,89.376,90.305,83.556,91.803,83.173,79.083,104.8,88.421,95.215,98.354,91.097,87.247,91.5,87.47,91.614,82.868,86.991,76.22,81.709,86.664,97.825,99.174,94.373,86.629,84.983,86.104,88.677,94.399,98.309,91.054,93.619,92.31
89.94,90.595,89.673,90.652,89.384,90.401,89.641,89.853,89.668,90.971,89.449,89.485,89.716,90.003,90.996,89.518,88.149,92.652,90.38,89.498,90.605,89.757,90.167,90.412,89.13,89.866,90.718,89.905,90.398,90.393,90.743,91.766,90.632,90.458,90.274,88.652,89.759,91.576,91.139,90.038,89.818,91.227,89.925,89.044,89.42,89.407,90.98,91.261,89.756,90.259,91.154,89.996,89.991,89.376,0,90.934,83.735,92.808,83.843,80.157,105.21,89.378,95.531,98.94,91.456,87.989,91.641,87.873,92.514,83.572,87.676,76.688,82.44,86.911,98.289,99.9,95.666,87.072,85.75,86.767,89.405,94.856,98.653,91.574,94.538,93.271
90.48,91.015,90.381,91.734,90.123,91.798,90.614,90.666,91.051,91.875,90.912,90.301,91.221,91.477,91.445,90.207,89.792,92.415,91.337,90.95,91.022,90.331,91.196,91.299,90.526,91.023,91.733,90.637,90.47,91.555,91.353,92.144,91.001,91.165,91.559,90.098,90.253,92.536,91.563,91.015,90.894,91.405,90.726,90.002,90.464,90.432,91.787,91.891,91.032,91.219,92.276,90.787,90.772,90.305,90.934,0,84.619,92.542,83.703,79.974,105.59,89.711,95.678,98.915,91.757,88.46,92.266,88.53,92.608,84.198,87.827,76.874,82.407,87.058,98.13,99.98,95.36,87.375,86.068,87.169,89.394,95.289,99.202,91.849,94.16,93.36
84.116,84.324,83.829,84.575,83.399,84.77,82.615,83.552,83.966,85.388,83.591,83.531,84.761,84.285,84.971,83.39,82.396,86.75,84.615,83.807,84.17,83.518,84.222,84.185,83.361,83.695,85.12,84.363,83.294,84.338,84.476,85.352,84.179,84.621,84.372,83.535,83.162,84.734,85.268,83.281,84.353,84.971,84.387,83.038,83.473,83.427,84.938,85.036,84.061,84.163,85.581,83.926,83.977,83.556,83.735,84.619,0,91.879,83.451,79.439,104.88,88.654,94.723,98.023,91.052,87.298,91.318,87.594,91.912,82.623,87.254,76.092,82.35,86.504,98.045,99.282,95.199,86.795,85.416,86.232,88.987,94.372,98.761,91.157,93.814,92.82
92.291,92.775,92.049,93.009,91.756,93.085,91.488,92.025,91.744,93.027,91.929,91.539,93.217,93.165,93.462,91.961,90.795,94.568,93.075,92.192,92.339,92.137,92.366,92.797,91.37,92.638,93.354,92.42,91.509,92.961,92.52,93.514,92.79,92.749,92.628,90.939,91.594,93.821,93.208,92.123,91.904,93.114,91.836,91.292,91.758,91.627,93.366,93.052,92.609,92.493,93.183,92.667,92.613,91.803,92.808,92.542,91.879,0,84.551,80.241,105.48,89.827,96.269,99.409,92.185,88.935,92.57,88.646,92.741,84.258,88.366,76.638,82.826,87.462,98.53,100.84,95.98,88.249,86.197,87.53,89.841,95.682,100.06,92.155,95.418,93.98
83.56,84.263,83.404,84.494,83.344,84.351,83.47,83.597,83.757,84.31,83.478,82.818,84.359,84.582,84.658,83.483,82.257,85.653,84.012,84.261,83.763,83.044,83.388,84.377,83.527,83.796,84.791,83.596,82.579,84.549,84.363,85.279,83.61,84.104,84.451,82.34,83.032,84.842,84.757,83.354,83.279,84.356,83.851,82.539,82.801,83.191,84.05,84.797,83.782,83.764,84.68,84.16,83.929,83.173,83.843,83.703,83.451,84.551,0,79.584,105.31,89.381,95.725,98.862,91.339,87.792,91.374,87.983,92.417,83.747,87.205,75.827,82.565,86.801,97.754,99.446,94.923,87.306,85.11,86.755,89.631,94.467,98.87,90.99,93.838,93.147
79.348,80.113,79.22,80.841,78.75,80.426,79.082,79.017,79.621,80.757,79.213,78.715,80.237,80.507,80.97,79.355,77.926,81.916,80.156,79.836,79.997,79.111,79.699,80.378,79.395,80.045,80.698,79.786,79.264,80.628,79.943,80.938,79.834,80.158,80.264,78.136,78.533,80.763,80.94,79.341,79.824,79.891,79.091,78.589,78.9,78.92,80.501,80.752,79.288,79.94,80.971,79.892,79.846,79.083,80.157,79.974,79.439,80.241,79.584,0,104.86,88.127,95.112,99.037,90.98,87.548,91.125,87.763,91.791,82.68,86.933,76.201,82.327,86.11,97.386,99.228,94.587,87.235,84.799,86.312,89.222,94.008,98.398,90.52,93.623,92.605
105.33,105.57,105.07,105.81,104.87,105.34,104.51,104.59,104.66,105.84,104.4,104.64,105.29,105.65,105.91,104.6,104.04,106.58,105.47,105.52,105.55,105.2,105.34,105.7,104.71,105.21,105.98,105.27,104.83,105.99,105.29,106.38,105.63,105.35,105.64,104.1,104.79,106.5,106.09,105.28,104.77,105.62,105.02,104.29,104.87,105.07,105.95,106.54,104.89,104.9,106.15,105.68,105.73,104.8,105.21,105.59,104.88,105.48,105.31,104.86,0,91.403,96.766,99.873,92.897,89.786,93.591,89.713,93.907,85.608,88.995,78.012,84.73,88.647,99.204,101.26,96.581,89.079,87.7,88.739,90.423,96.47,100.51,93.567,95.757,95.388
88.897,89.53,88.348,90.028,88.33,90.034,88.615,88.776,88.568,90.053,88.603,88.384,89.512,89.877,90.208,88.406,87.504,91.365,89.448,88.47,89.208,88.367,89.21,90.01,88.42,88.86,90.199,88.92,88.528,89.324,89.578,90.597,89.574,89.582,89.541,87.233,88.211,90.746,90.169,88.711,88.649,89.581,88.768,87.667,88.29,87.93,89.696,89.744,89,89.027,89.974,89.721,88.887,88.421,89.378,89.711,88.654,89.827,89.381,88.127,91.403,0,95.236,98.929,91.448,87.989,91.568,88.176,92.175,83.475,87.518,76.824,82.704,86.925,97.715,99.635,95.028,87.598,85.445,86.93,89.235,94.552,98.817,91.203,94.039,93.046
95.526,95.722,95.355,95.965,94.916,95.954,94.969,95.041,95.468,96.547,95.758,95.235,95.871,96.573,96.349,94.878,94.342,97.258,96.064,95.397,95.944,95.32,94.878,96.047,95.282,95.94,96.97,95.729,95.526,96.405,95.848,96.434,96.055,95.718,96.433,94.399,95.373,96.516,96.411,95.518,95.452,96.249,95.977,94.939,95.293,95.758,96.395,96.559,95.612,96.068,96.787,95.872,95.457,95.215,95.531,95.678,94.723,96.269,95.725,95.112,96.766,95.236,0,98.662,91.454,88.247,92.049,88.532,92.536,83.671,87.729,76.53,83.348,87.144,98.913,100.21,95.379,87.7,86.26,87.151,89.592,95.324,99.104,91.967,95.036,93.338
99.149,99.333,98.707,99.431,98.129,99.474,98.663,98.6,98.793,99.856,98.959,98.441,98.812,99.387,99.518,98.062,97.976,100.47,98.966,99.243,98.96,98.477,98.988,99.82,98.672,99.244,99.77,99.13,98.704,99.436,99.364,99.966,98.883,99.458,99.094,98.408,98.668,100.23,99.841,98.974,98.905,99.535,98.989,98.359,98.741,98.663,99.921,99.648,99.27,98.971,99.794,98.911,99.007,98.354,98.94,98.915,98.023,99.409,98.862,99.037,99.873,98.929,98.662,0,92.399,88.824,92.574,88.9,92.945,84.798,88.361,77.113,84.083,88.004,98.751,100.59,96.251,88.312,86.939,87.444,89.907,95.911,99.451,92.625,95.163,94.429
91.651,91.866,91.224,91.8,90.799,92.23,91.162,90.655,91.343,92.808,91.488,90.314,91.863,91.574,92.02,90.756,90.098,93.421,92.165,91.942,91.725,91.14,91.58,92.258,91.102,91.64,92.553,91.41,91.169,92.117,91.881,92.651,91.994,91.627,92.503,90.577,91.759,92.481,92.548,91.576,91.644,92.027,91.048,91.14,90.94,91.109,91.799,92.181,91.164,91.418,92.495,91.251,90.72,91.097,91.456,91.757,91.052,92.185,91.339,90.98,92.897,91.448,91.454,92.399,0,88.317,92.02,88.454,92.191,84.063,87.804,76.721,82.886,87.163,97.866,99.806,95.479,87.799,85.959,87.236,89.361,95.377,99.111,91.846,94.421,93.428
87.198,88.611,87.286,88.773,87.831,88.615,87.233,87.458,87.385,88.923,87.407,87.185,89.512,89.288,88.997,87.536,86.244,90.633,88.457,88.296,88.486,87.406,87.849,88.611,87.453,88.158,89.171,88.101,87.825,88.869,88.157,89.02,87.985,88.694,88.446,86.486,87.649,89.418,89.31,88.448,87.406,88.557,87.858,87.093,87.231,87.568,88.807,88.771,87.809,88.088,89.057,88.139,88.166,87.247,87.989,88.46,87.298,88.935,87.792,87.548,89.786,87.989,88.247,88.824,88.317,0,91.608,87.628,92.411,83.263,87.475,75.986,82.162,86.701,98.069,99.734,94.867,87.322,85.544,86.462,89.385,95.081,98.813,91.373,94.248,92.824
91.955,91.851,91.333,92.613,91.37,92.203,91.012,91.513,91.621,92.581,91.492,91.093,92.009,92.459,92.853,91.471,90.601,94.089,91.748,91.72,91.885,91.371,91.984,92.468,91.555,91.817,92.466,92.453,91.209,92.705,92.06,93.189,92.112,92.384,92.342,90.659,91.264,92.557,92.763,91.289,91.463,92.957,91.725,90.843,91.163,91.206,92.161,92.545,91.809,92.335,92.665,91.98,91.819,91.5,91.641,92.266,91.318,92.57,91.374,91.125,93.591,91.568,92.049,92.574,92.02,91.608,0,89.049,92.928,83.779,87.876,76.313,83.253,87.001,98.382,100.15,96.046,88.231,86.024,87.044,89.773,95.394,99.355,92.047,94.645,93.668
88.48,88.438,87.511,88.931,87.139,88.685,87.457,87.401,87.904,88.904,88.094,87.779,88.673,88.545,89.012,87.793,86.475,90.476,88.358,87.752,87.861,88.327,88.433,88.844,87.741,88.18,88.506,88.095,87.755,88.897,88.596,89.629,88.866,88.676,88.318,87.054,87.728,89.68,88.808,87.969,88.309,89.019,88.033,87.726,87.548,87.343,88.96,89.139,88.319,87.951,89.259,88.398,87.816,87.47,87.873,88.53,87.594,88.646,87.983,87.763,89.713,88.176,88.532,88.9,88.454,87.628,89.049,0,92.031,83.025,87.217,76.046,81.95,86.313,97.934,99.618,94.979,86.975,84.978,86.077,88.655,94.749,98.79,91.33,94.485,92.571
92.009,93.027,91.946,93.044,91.734,92.85,91.62,92.393,92.263,93.022,91.887,91.739,92.575,92.971,93.233,91.689,91.472,94.299,93.002,92.132,92.042,91.655,91.911,92.845,92.324,92.499,93.334,92.384,91.759,92.871,92.781,93.176,92.776,92.207,92.576,91.394,91.868,93.597,93.602,92.189,92.206,93.094,92.095,91.715,91.624,91.593,93.034,92.858,91.944,92.56,93.589,92.151,91.965,91.614,92.514,92.608,91.912,92.741,92.417,91.791,93.907,92.175,92.536,92.945,92.191,92.411,92.928,92.031,0,83.659,88.47,76.947,83.129,86.967,97.903,99.748,95.441,88.058,86.651,87.084,89.824,95.495,99.149,91.698,95.007,93.428
83.406,84.214,83.058,84.234,82.571,83.854,82.615,83.311,83.085,84.552,83.076,82.954,84.029,84.209,85.044,83.247,82.112,86.151,84.595,83.556,83.555,83.001,83.549,84.441,82.828,84.037,84.481,83.467,82.659,84.488,83.687,84.297,84.004,83.86,83.852,82.135,82.912,84.937,84.696,83.127,83.861,84.218,83.496,82.22,82.636,82.5,84.138,84.347,83.501,83.805,85.048,83.751,83.288,82.868,83.572,84.198,82.623,84.258,83.747,82.68,85.608,83.475,83.671,84.798,84.063,83.263,83.779,83.025,83.659,0,86.714,75.805,81.876,86.46,97.568,99.391,95.056,87.261,85.389,85.799,89.04,94.733,98.695,91.147,93.694,92.51
87.22,88.136,87.328,88.419,87.257,87.91,86.83,87.176,87.374,88.503,87.587,86.845,87.922,88.512,89.033,87.365,86.373,90.042,88.214,87.615,87.407,87.486,87.563,88.074,87.776,87.801,88.802,87.901,87.08,88.449,87.818,88.899,88.333,88.047,88.337,86.621,86.705,88.805,88.604,87.256,87.481,87.956,87.308,86.407,86.618,87.136,88.328,88.711,87.737,87.839,88.022,87.028,87.736,86.991,87.676,87.827,87.254,88.366,87.205,86.933,88.995,87.518,87.729,88.361,87.804,87.475,87.876,87.217,88.47,86.714,0,76.454,82.972,86.937,97.638,99.628,95.167,87.647,85.757,87.004,89.551,94.863,98.871,91.865,94.76,93.393
76.178,77.289,75.738,76.943,76.128,77.013,75.812,76.288,76.741,77.532,76.394,75.604,76.763,76.9,77.644,75.68,74.919,78.96,77.335,76.403,76.391,76.007,76.518,77.213,75.855,76.412,77.277,76.608,75.773,76.901,77.132,77.738,77.262,76.969,76.979,75.044,75.851,77.749,77.129,76,76.422,76.886,76.233,75.235,75.335,76.029,77.687,77.458,75.944,76.906,77.678,76.826,76.147,76.22,76.688,76.874,76.092,76.638,75.827,76.201,78.012,76.824,76.53,77.113,76.721,75.986,76.313,76.046,76.947,75.805,76.454,0,82.27,86.465,97.399,99.361,94.737,87.079,84.599,86.28,89.098,94.339,98.376,90.831,93.297,92.387
82.925,83.498,82.683,83.16,82.259,83.477,81.988,82.272,81.96,83.715,82.411,82.016,83.085,83.135,83.757,82.179,81.263,84.809,83.621,82.835,82.75,82.481,83.087,83.549,82.019,82.88,83.742,82.454,81.962,83.74,82.958,84.599,83.272,83.309,83.387,81.607,82.011,84.27,83.853,82.414,82.604,83.82,82.276,81.625,81.916,81.82,83.942,83.998,82.325,82.916,84.164,82.971,82.464,81.709,82.44,82.407,82.35,82.826,82.565,82.327,84.73,82.704,83.348,84.083,82.886,82.162,83.253,81.95,83.129,81.876,82.972,82.27,0,86.063,97.86,99.548,94.81,86.506,85.21,86.787,88.854,94.668,98.785,91.064,93.674,92.795
86.891,87.55,86.241,87.401,86.901,87.301,86.093,86.684,86.83,87.579,86.882,86.215,87.024,86.733,87.647,86.224,85.266,88.798,87.298,87.135,86.775,86.372,86.518,87.388,86.356,86.963,87.667,86.895,86.549,87.546,87.385,88.182,87.209,87.903,87.44,85.923,86.203,87.727,87.469,86.753,86.352,86.966,86.954,86.225,86.268,86.463,87.68,87.691,86.383,86.892,87.78,87.087,86.937,86.664,86.911,87.058,86.504,87.462,86.801,86.11,88.647,86.925,87.144,88.004,87.163,86.701,87.001,86.313,86.967,86.46,86.937,86.465,86.063,0,97.988,99.754,95.126,87.518,85.468,86.706,89.182,94.597,98.904,91.522,94.227,93.686
97.91,98.313,97.912,98.399,97.772,98.39,97.737,97.897,98.201,98.39,98.095,97.582,98.747,98.659,98.723,97.562,96.906,99.53,98.75,98.074,98.45,97.759,98.11,98.723,97.698,98.552,98.482,98.403,97.846,98.677,98.576,99.796,98.364,98.36,98.098,97.301,97.775,98.782,99.056,97.947,97.727,98.107,97.997,97.075,97.64,97.607,98.521,98.711,97.998,98.503,98.89,97.991,98.215,97.825,98.289,98.13,98.045,98.53,97.754,97.386,99.204,97.715,98.913,98.751,97.866,98.069,98.382,97.934,97.903,97.568,97.638,97.399,97.86,97.988,0,100.67,96.057,88.924,86.867,88.264,90.718,95.977,99.996,93,95.654,94.512
99.886,100.12,99.841,100.48,99.494,100.11,99.225,99.295,99.679,100.55,99.45,99.078,99.818,100.11,100.63,99.096,98.848,101.32,100.03,99.847,100.03,99.28,99.912,100.12,99.4,99.811,100.61,99.857,99.214,100.03,99.939,100.56,100.18,99.804,100.27,99.296,99.597,101.03,100.7,99.657,99.745,100.3,99.684,99.004,99.361,99.297,100.17,100.37,100.01,100.17,100.87,99.625,99.79,99.174,99.9,99.98,99.282,100.84,99.446,99.228,101.26,99.635,100.21,100.59,99.806,99.734,100.15,99.618,99.748,99.391,99.628,99.361,99.548,99.754,100.67,0,96.574,88.808,86.716,88.551,90.253,96.055,99.67,92.834,94.977,94.829
95.061,95.88,94.817,95.872,94.568,95.365,94.754,95.031,95.262,95.811,95.224,94.406,95.742,95.693,96.545,94.73,94.171,97.226,95.423,95.4,95.829,94.609,95.244,95.748,95.09,95.47,96.16,95.609,94.851,96.227,96.016,96.795,95.216,95.709,95.861,94.176,94.874,96.363,95.919,95.327,95.042,95.66,95.101,94.388,95.017,94.746,96.146,95.912,95.131,95.269,96.562,95.188,95.81,94.373,95.666,95.36,95.199,95.98,94.923,94.587,96.581,95.028,95.379,96.251,95.479,94.867,96.046,94.979,95.441,95.056,95.167,94.737,94.81,95.126,96.057,96.574,0,87.883,86.338,87.52,89.841,95.099,99.155,91.719,94.892,93.374
87.07,88.157,87.219,88.227,86.816,87.654,86.355,86.791,87.124,88.716,86.897,87.028,87.782,88.273,88.512,86.935,86.364,89.45,88.222,87.913,87.492,87.034,87.53,87.89,86.639,88.092,88.516,87.285,86.954,87.994,88.183,88.751,87.841,87.943,88.016,86.463,86.87,88.692,88.152,87.134,87.195,88.402,88.166,86.581,86.781,86.67,88.595,88.301,87.453,87.465,88.668,87.672,87.347,86.629,87.072,87.375,86.795,88.249,87.306,87.235,89.079,87.598,87.7,88.312,87.799,87.322,88.231,86.975,88.058,87.261,87.647,87.079,86.506,87.518,88.924,88.808,87.883,0,85.753,86.783,89.265,94.743,98.881,91.558,94.363,92.933
85.863,85.67,85.136,86.276,85.285,86.218,85.31,85.349,85.478,86.776,84.978,84.776,86.336,86.512,86.618,84.977,84.181,87.689,86.208,85.927,86.383,84.9,85.739,85.942,85.056,85.922,86.525,85.616,84.628,86.477,86.218,87.318,85.979,86.019,85.643,84.119,84.619,87.306,86.536,85.02,85.286,86.318,84.878,84.183,85.094,84.798,86.932,86.551,85.524,86.25,86.706,85.866,85.949,84.983,85.75,86.068,85.416,86.197,85.11,84.799,87.7,85.445,86.26,86.939,85.959,85.544,86.024,84.978,86.651,85.389,85.757,84.599,85.21,85.468,86.867,86.716,86.338,85.753,0,86.444,89.814,94.794,98.997,90.995,93.933,93.597
86.687,87.281,86.243,87.901,85.88,87.224,86.139,86.478,86.441,87.471,86.292,85.78,86.755,87.601,88.427,86.179,85.436,89.005,87.312,87.026,87.352,86.362,87.049,87.384,86.252,87.041,87.798,86.509,86.282,87.589,87.217,87.989,86.816,86.605,86.944,85.726,86.087,88.2,88.183,86.355,86.799,87.332,86.551,85.56,86.494,86.467,87.947,87.715,86.585,87.164,88.426,86.993,86.586,86.104,86.767,87.169,86.232,87.53,86.755,86.312,88.739,86.93,87.151,87.444,87.236,86.462,87.044,86.077,87.084,85.799,87.004,86.28,86.787,86.706,88.264,88.551,87.52,86.783,86.444,0,89.634,94.569,98.918,90.831,94.728,93.695
